y_hat,y_hat_sigma,y_true,y_hat_mlp,y_true_mlp
0.94257766,0.016574875,1.0,0.9876738,1.0
0.12863074,0.032921355,0.0,0.08568737,0.0
0.8872132,0.033806615,1.0,0.86751986,1.0
0.30582887,0.065854795,0.0,0.13920057,0.0
0.4247341,0.058354598,1.0,0.7758926,1.0
0.12299642,0.023818873,1.0,0.3104251,1.0
0.8368341,0.034447003,1.0,0.48071316,1.0
0.85080075,0.040875554,1.0,0.6244266,1.0
0.39722544,0.070345804,0.0,0.33349764,0.0
0.52773887,0.09589676,1.0,0.34192416,1.0
0.68312687,0.072189406,1.0,0.8156326,1.0
0.890014,0.037829492,1.0,0.8502547,1.0
0.29672286,0.0774491,0.0,0.091666445,0.0
0.8093615,0.05372384,1.0,0.30656457,1.0
0.50264806,0.105987266,0.0,0.13941588,0.0
0.96347344,0.013320406,1.0,0.93321854,1.0
0.91128254,0.02477332,1.0,0.7472517,1.0
0.62271184,0.08704078,1.0,0.6079318,1.0
0.9435743,0.02717825,1.0,0.88702124,1.0
0.15023379,0.027352802,0.0,0.34392673,0.0
0.85128367,0.051003948,1.0,0.76287216,1.0
0.9738916,0.010325258,1.0,0.9832365,1.0
0.66492903,0.060076486,1.0,0.4128166,1.0
0.8294702,0.039742574,0.0,0.7430708,0.0
0.33257207,0.07437293,1.0,0.7697293,1.0
0.9511454,0.014267958,1.0,0.97004366,1.0
0.40336335,0.0760927,1.0,0.7629664,1.0
0.09999911,0.0317643,0.0,0.094316706,0.0
0.1200494,0.022404036,0.0,0.097800404,0.0
0.14597291,0.025878644,0.0,0.08089624,0.0
0.14933105,0.037018966,0.0,0.035457626,0.0
0.21859959,0.060217187,0.0,0.30206084,0.0
0.6614694,0.07314407,0.0,0.43586427,0.0
0.83976865,0.04679496,0.0,0.9543963,0.0
0.5169785,0.08405253,0.0,0.9841409,0.0
0.43616265,0.063741736,0.0,0.13916162,0.0
0.22803323,0.06160241,1.0,0.09058771,1.0
0.20391606,0.061051566,0.0,0.21389636,0.0
0.24078155,0.066948354,0.0,0.38430074,0.0
0.43508145,0.07546634,0.0,0.69444233,0.0
0.61475295,0.0741352,0.0,0.62288815,0.0
0.15405338,0.043060634,0.0,0.12065824,0.0
0.2875067,0.07624625,0.0,0.16860329,0.0
0.9176455,0.03368898,1.0,0.962068,1.0
0.08485732,0.02695223,0.0,0.072660156,0.0
0.94858694,0.02238629,1.0,0.98916864,1.0
0.17048141,0.04935057,0.0,0.19371577,0.0
0.6857458,0.07558802,1.0,0.61866844,1.0
0.11445176,0.035142135,0.0,0.16745612,0.0
0.38255274,0.04863295,0.0,0.12969454,0.0
0.801601,0.04977959,1.0,0.8598048,1.0
0.8300696,0.0441585,1.0,0.96923447,1.0
0.20431606,0.0591567,0.0,0.51553965,0.0
0.7708228,0.052599195,1.0,0.97172123,1.0
0.32191905,0.067678116,1.0,0.09421431,1.0
0.16889094,0.04670089,0.0,0.35153577,0.0
0.07197047,0.02456426,0.0,0.09437538,0.0
0.11575698,0.03608391,0.0,0.08658869,0.0
0.95853436,0.012557382,1.0,0.98831,1.0
0.20347376,0.037468128,0.0,0.062164403,0.0
0.43821904,0.08152569,0.0,0.726211,0.0
0.008486311,0.006581023,0.0,0.0020566825,0.0
0.7263809,0.05701621,0.0,0.48717737,0.0
0.99955213,0.00040372866,1.0,0.999956,1.0
0.9019542,0.025569469,1.0,0.95985043,1.0
0.9171487,0.023328183,1.0,0.99055487,1.0
0.35968035,0.08893919,1.0,0.053472,1.0
0.68829894,0.06628461,0.0,0.30015236,0.0
0.880776,0.033884548,1.0,0.93031085,1.0
0.27121827,0.05765422,1.0,0.1400571,1.0
0.1530232,0.028483735,0.0,0.11312891,0.0
0.22006814,0.058591254,1.0,0.013657664,1.0
0.23508658,0.058806807,0.0,0.06324449,0.0
0.16144033,0.031008124,0.0,0.17004655,0.0
0.3406583,0.07002481,0.0,0.13737848,0.0
0.91091895,0.029607384,1.0,0.5307407,1.0
0.694331,0.06828462,1.0,0.60977775,1.0
0.10989284,0.03350423,0.0,0.10522445,0.0
0.89146864,0.029799243,1.0,0.9186665,1.0
0.44978696,0.06614096,0.0,0.6838742,0.0
0.8559465,0.043381568,1.0,0.9563064,1.0
0.88340557,0.03486946,0.0,0.85024905,0.0
0.7663011,0.056349505,1.0,0.73324114,1.0
0.94486886,0.018813007,1.0,0.98193836,1.0
0.12571442,0.02404397,1.0,0.25786656,1.0
0.1501383,0.027178181,1.0,0.2869143,1.0
0.13664447,0.024934772,0.0,0.16403432,0.0
0.20756528,0.051560212,0.0,0.20569362,0.0
0.7338434,0.050514337,0.0,0.90063334,0.0
0.6618709,0.07104402,1.0,0.62083215,1.0
0.14506002,0.04550187,0.0,0.010080679,0.0
0.2861954,0.077490166,0.0,0.101517856,0.0
0.8339702,0.051278215,1.0,0.8901935,1.0
0.31440282,0.07300228,1.0,0.2598342,1.0
0.9375378,0.025747819,1.0,0.41987398,1.0
0.69135046,0.06533027,0.0,0.9549256,0.0
0.840651,0.038732726,0.0,0.9445182,0.0
0.6362314,0.061136108,0.0,0.42852214,0.0
0.31825,0.08193659,0.0,0.72280043,0.0
0.13265415,0.035094872,0.0,0.2052485,0.0
0.12409543,0.022653459,0.0,0.22545059,0.0
0.30024755,0.042225283,0.0,0.043547552,0.0
0.44413546,0.08544559,1.0,0.750018,1.0
0.77706516,0.050493978,0.0,0.74209636,0.0
0.87143826,0.039906107,1.0,0.80121195,1.0
0.41001102,0.08130047,1.0,0.5610957,1.0
0.51624167,0.06312664,1.0,0.43160316,1.0
0.9480667,0.021912828,1.0,0.9387454,1.0
0.5683832,0.074977234,0.0,0.72131526,0.0
0.1226368,0.023130719,1.0,0.040046543,1.0
0.22595505,0.07445444,0.0,0.32891095,0.0
0.9795561,0.008427589,1.0,0.9924967,1.0
0.14271517,0.04442528,0.0,0.0665703,0.0
0.9689254,0.011862853,1.0,0.81576973,1.0
0.34528297,0.09587496,1.0,0.41134965,1.0
0.56586087,0.0684931,1.0,0.4623242,1.0
0.891575,0.031397596,1.0,0.92011446,1.0
0.88994676,0.029539058,1.0,0.7128266,1.0
0.128178,0.024645265,0.0,0.0411062,0.0
0.19186877,0.057300255,0.0,0.16631871,0.0
0.35710514,0.076997824,1.0,0.4440845,1.0
0.7450418,0.06564364,1.0,0.95149183,1.0
0.14853144,0.041683745,0.0,0.15077277,0.0
0.23396143,0.059160873,0.0,0.66604996,0.0
0.70869815,0.065660186,1.0,0.9402278,1.0
0.11488509,0.021852074,0.0,0.008609278,0.0
0.55131876,0.092248164,1.0,0.6982599,1.0
0.49682632,0.07967779,1.0,0.6238079,1.0
0.07188502,0.021894287,0.0,0.039526243,0.0
0.18316175,0.05692922,0.0,0.10824556,0.0
0.06558971,0.023032019,0.0,0.1445415,0.0
0.1502271,0.047493294,0.0,0.05904127,0.0
0.89009285,0.033154953,1.0,0.9392076,1.0
0.44223535,0.07995877,1.0,0.94450426,1.0
0.47560522,0.093316734,1.0,0.6405578,1.0
0.12877598,0.034338415,1.0,0.053342666,1.0
0.26714298,0.076426476,0.0,0.3122579,0.0
0.38135684,0.08069194,0.0,0.35565528,0.0
0.9713164,0.011659986,1.0,0.9856177,1.0
0.34589058,0.083281554,0.0,0.59065956,0.0
0.9014822,0.039639153,1.0,0.9196529,1.0
0.113788135,0.031753015,0.0,0.100124285,0.0
0.94822675,0.019682543,1.0,0.9510694,1.0
0.4883877,0.08819748,0.0,0.10400857,0.0
0.18688287,0.042898662,0.0,0.027304951,0.0
0.93116504,0.021667264,1.0,0.9805089,1.0
0.24221186,0.06512953,0.0,0.32831958,0.0
0.28544372,0.055624373,1.0,0.60225683,1.0
0.9701887,0.010110588,1.0,0.9900518,1.0
0.52552146,0.0812293,1.0,0.6017755,1.0
0.39160377,0.08005987,1.0,0.3014082,1.0
0.848115,0.040101256,1.0,0.4305148,1.0
0.09099675,0.02875159,0.0,0.21545602,0.0
0.7802984,0.06055764,0.0,0.6895312,0.0
0.3088825,0.06983538,0.0,0.19812258,0.0
0.10723913,0.021094317,0.0,0.03034933,0.0
0.92920125,0.02325684,1.0,0.9792164,1.0
0.15304583,0.050234996,0.0,0.30578873,0.0
0.57257324,0.07325841,1.0,0.47346112,1.0
0.8654072,0.038429484,1.0,0.93707824,1.0
0.31268182,0.07762919,0.0,0.25001538,0.0
0.25684172,0.08361655,0.0,0.033748083,0.0
0.8374478,0.056565862,1.0,0.91419107,1.0
0.16959885,0.02885263,1.0,0.17797546,1.0
0.95313835,0.013398455,1.0,0.96126306,1.0
0.18162751,0.031121166,0.0,0.2277006,0.0
0.065067016,0.020124326,0.0,0.0515282,0.0
0.34214696,0.072362624,0.0,0.63646203,0.0
0.6262225,0.07462608,1.0,0.47385645,1.0
0.11625308,0.03657251,0.0,0.08670059,0.0
0.5614974,0.103827216,0.0,0.77374995,0.0
0.9345496,0.020032147,1.0,0.9701184,1.0
0.1348918,0.041761447,0.0,0.16761656,0.0
0.85912395,0.03630353,1.0,0.96698284,1.0
0.7917023,0.041981928,1.0,0.88043106,1.0
0.07228893,0.021664727,0.0,0.036308087,0.0
0.8475138,0.038281873,1.0,0.8850465,1.0
0.232604,0.06321982,0.0,0.07673629,0.0
0.9367835,0.018724168,1.0,0.9597524,1.0
0.0924165,0.028400486,0.0,0.027698766,0.0
0.7789793,0.048925888,1.0,0.93427193,1.0
0.60067177,0.068129845,0.0,0.6559158,0.0
0.50401497,0.08563591,1.0,0.18420313,1.0
0.4168751,0.080158636,1.0,0.88806903,1.0
0.8311645,0.042928617,1.0,0.6733288,1.0
0.91213614,0.035165083,1.0,0.972981,1.0
0.23524344,0.056102924,0.0,0.21169055,0.0
0.2174413,0.06215909,0.0,0.69111097,0.0
0.31469843,0.07503638,0.0,0.3707666,0.0
0.13156684,0.03457847,0.0,0.08451439,0.0
0.68153834,0.06555884,1.0,0.9120456,1.0
0.7939249,0.04675632,1.0,0.69185996,1.0
0.09100236,0.028457941,0.0,0.20255642,0.0
0.23734707,0.05976074,1.0,0.17335168,1.0
0.8798041,0.035925906,1.0,0.8992235,1.0
0.2650482,0.07347618,0.0,0.28328827,0.0
0.7060235,0.059152137,1.0,0.9674618,1.0
0.34985685,0.078478456,0.0,0.41031215,0.0
0.12531383,0.0240711,0.0,0.023593191,0.0
0.16268948,0.04447853,1.0,0.2038328,1.0
0.4207917,0.08925125,0.0,0.54869103,0.0
0.74503523,0.060616132,1.0,0.9178768,1.0
0.35355163,0.0716497,0.0,0.28349078,0.0
0.48845458,0.092872776,0.0,0.25913456,0.0
0.9532461,0.017549217,1.0,0.98381686,1.0
0.0668185,0.02302279,0.0,0.06278914,0.0
0.10860099,0.03162399,0.0,0.07737758,0.0
0.8564755,0.036477465,1.0,0.74156606,1.0
0.7327086,0.050309543,1.0,0.9901164,1.0
0.24433088,0.06268115,0.0,0.1381371,0.0
0.7474953,0.06675862,0.0,0.6148108,0.0
0.18769637,0.03324061,1.0,0.45283675,1.0
0.9115789,0.024805108,1.0,0.8406539,1.0
0.6040893,0.10689455,0.0,0.56934345,0.0
0.6598119,0.05932095,1.0,0.65445966,1.0
0.9118955,0.024578463,1.0,0.96325517,1.0
0.15095016,0.049674302,0.0,0.0075263963,0.0
0.61731803,0.06859168,0.0,0.3879029,0.0
0.9096322,0.026443586,1.0,0.94798493,1.0
0.09632201,0.023576353,0.0,0.065778546,0.0
0.305528,0.06849008,0.0,0.086650066,0.0
0.8698521,0.029846635,1.0,0.72893673,1.0
0.94812316,0.023404835,1.0,0.83192354,1.0
0.2747124,0.060954295,0.0,0.05297433,0.0
0.94337004,0.026618365,1.0,0.9363801,1.0
0.9630461,0.012061045,1.0,0.91626585,1.0
0.3913279,0.08056081,1.0,0.71497166,1.0
0.19014627,0.03664319,0.0,0.15709499,0.0
0.89250666,0.03102884,1.0,0.4948688,1.0
0.74350166,0.0715165,1.0,0.96712065,1.0
0.074935965,0.02176359,0.0,0.01921249,0.0
0.7768572,0.054705914,1.0,0.7076909,1.0
0.5158335,0.08902122,1.0,0.18661243,1.0
0.32143804,0.075350456,0.0,0.5179657,0.0
0.2819203,0.058890205,0.0,0.35883772,0.0
0.2256464,0.044670146,0.0,0.24500933,0.0
0.3493765,0.067926645,1.0,0.54899746,1.0
0.45345777,0.078132674,1.0,0.8028711,1.0
0.15747629,0.027234139,0.0,0.019950714,0.0
0.4334359,0.07891461,1.0,0.50558066,1.0
0.8865454,0.03335259,0.0,0.9269624,0.0
0.3216486,0.06551847,0.0,0.33354735,0.0
0.050858367,0.022953277,0.0,0.25109017,0.0
0.63871604,0.08182554,0.0,0.76637805,0.0
0.81271046,0.04944769,0.0,0.8980944,0.0
0.6304785,0.08760317,0.0,0.59661853,0.0
0.17676021,0.04851152,0.0,0.17206424,0.0
0.60223925,0.08980668,1.0,0.7423927,1.0
0.5804349,0.07722768,1.0,0.65880734,1.0
0.9577501,0.01562063,1.0,0.952861,1.0
0.7224441,0.057057716,1.0,0.86642784,1.0
0.34965733,0.059471983,1.0,0.08758176,1.0
0.26360875,0.059537172,1.0,0.48436153,1.0
0.24149784,0.04963139,0.0,0.06891827,0.0
0.16854237,0.05105635,0.0,0.30958226,0.0
0.23440908,0.059799973,0.0,0.531033,0.0
0.47544664,0.076790474,0.0,0.6242708,0.0
0.19369699,0.038912993,0.0,0.110179916,0.0
0.96979415,0.011648124,1.0,0.99619776,1.0
0.27490154,0.07628199,0.0,0.18753684,0.0
0.079467535,0.027283447,0.0,0.11920227,0.0
0.79417837,0.056019105,1.0,0.82205915,1.0
0.92999834,0.01824989,1.0,0.94258267,1.0
0.2474088,0.061615657,0.0,0.32585922,0.0
0.1088093,0.03215992,1.0,0.12370637,1.0
0.12712207,0.024059355,0.0,0.07438302,0.0
0.80088955,0.05648093,0.0,0.90455884,0.0
0.085181065,0.025814353,0.0,0.06688712,0.0
0.12796786,0.033471044,0.0,0.1404518,0.0
0.6222892,0.07796545,0.0,0.7486411,0.0
0.4532863,0.07360213,1.0,0.41356105,1.0
0.9483222,0.014877464,1.0,0.9716404,1.0
0.794297,0.06505046,1.0,0.8614899,1.0
0.29314125,0.06819545,0.0,0.1602874,0.0
0.15067497,0.034359917,0.0,0.13586606,0.0
0.18264024,0.050730456,1.0,0.027702603,1.0
0.13050036,0.024899852,1.0,0.08475654,1.0
0.8848346,0.032572687,1.0,0.84430265,1.0
0.28715625,0.06529106,0.0,0.44183642,0.0
0.9898756,0.005199141,1.0,0.9981036,1.0
0.39974272,0.08124558,0.0,0.40773928,0.0
0.56552714,0.09581132,0.0,0.398914,0.0
0.9015411,0.029149264,0.0,0.931369,0.0
0.66673213,0.072414994,1.0,0.4170583,1.0
0.8795402,0.044590086,1.0,0.98928213,1.0
0.1618538,0.029117571,0.0,0.05528805,0.0
0.3595399,0.072621934,1.0,0.0546258,1.0
0.34101918,0.07692736,0.0,0.68553483,0.0
0.10863902,0.02141505,0.0,0.028571637,0.0
0.14930393,0.042727362,1.0,0.52383155,1.0
0.08867044,0.036173113,0.0,0.02225527,0.0
0.2588391,0.047336712,1.0,0.122563146,1.0
0.14444222,0.030839799,1.0,0.07262452,1.0
0.28834677,0.06927742,1.0,0.25511563,1.0
0.34859878,0.06624098,0.0,0.7761742,0.0
0.6993243,0.07996494,1.0,0.92290914,1.0
0.1014273,0.027901676,0.0,0.65343434,0.0
0.9140831,0.029335372,1.0,0.9882173,1.0
0.73177814,0.046436593,0.0,0.8579664,0.0
0.94406897,0.015861334,1.0,0.96397114,1.0
0.47413194,0.078504235,0.0,0.4000809,0.0
0.6006656,0.07873536,1.0,0.85947645,1.0
0.14367054,0.02727353,0.0,0.15821072,0.0
0.83391553,0.050731663,0.0,0.37034783,0.0
0.2195002,0.04242908,0.0,0.50879633,0.0
0.6511205,0.08653595,1.0,0.571203,1.0
0.12996238,0.024402466,0.0,0.20280026,0.0
0.976116,0.007887878,1.0,0.9707053,1.0
0.06679005,0.022969622,1.0,0.21439767,1.0
0.12323994,0.02432805,0.0,0.13720007,0.0
0.9343364,0.025493033,1.0,0.94871306,1.0
0.41394493,0.078183286,0.0,0.87852496,0.0
0.34349695,0.064953394,0.0,0.20838934,0.0
0.35855877,0.06555458,1.0,0.6478918,1.0
0.8966843,0.026574666,0.0,0.9062872,0.0
0.56307733,0.0750445,1.0,0.75377977,1.0
0.4064415,0.081128575,0.0,0.59522724,0.0
0.115836844,0.04617225,0.0,0.006127809,0.0
0.09934961,0.025867386,0.0,0.39834568,0.0
0.9545255,0.019274069,1.0,0.9293968,1.0
0.12969436,0.024327729,1.0,0.14947735,1.0
0.9350803,0.01724968,1.0,0.9218592,1.0
0.087645516,0.026241966,0.0,0.117456846,0.0
0.8741089,0.03255745,1.0,0.73608816,1.0
0.10377107,0.029719291,0.0,0.08322337,0.0
0.19318241,0.05138897,0.0,0.5107954,0.0
0.2074126,0.05762241,0.0,0.5624466,0.0
0.9776338,0.009470594,1.0,0.99347067,1.0
0.39970133,0.10745838,0.0,0.6539681,0.0
0.17739563,0.057071377,0.0,0.28638503,0.0
0.16716985,0.048732564,0.0,0.13966657,0.0
0.7114669,0.060299087,0.0,0.5496602,0.0
0.13610019,0.026190499,0.0,0.1562029,0.0
0.6485836,0.07843912,0.0,0.8299874,0.0
0.1920335,0.049559113,0.0,0.32452986,0.0
0.7805526,0.061035868,1.0,0.9013461,1.0
0.12411554,0.03388,0.0,0.21086818,0.0
0.16733505,0.030789487,0.0,0.17716587,0.0
0.39795518,0.08317331,0.0,0.11416369,0.0
0.8393561,0.044774164,1.0,0.8748753,1.0
0.8841411,0.03218405,0.0,0.81152517,0.0
0.22828199,0.056875195,1.0,0.65383506,1.0
0.06699144,0.02298972,0.0,0.08114812,0.0
0.913327,0.023611164,1.0,0.9810116,1.0
0.72134113,0.059630174,1.0,0.56528354,1.0
0.5766959,0.08219999,1.0,0.8988774,1.0
0.9138253,0.031506944,0.0,0.99119323,0.0
0.44129995,0.110524505,0.0,0.13701968,0.0
0.24536858,0.0642316,0.0,0.15529485,0.0
0.80686814,0.04823873,1.0,0.58182764,1.0
0.11056226,0.023070911,0.0,0.21593983,0.0
0.9147832,0.026286174,1.0,0.93365926,1.0
0.8888969,0.033464238,0.0,0.9678143,0.0
0.17646787,0.033716936,0.0,0.07719532,0.0
0.31967944,0.05524421,1.0,0.11861379,1.0
0.15830047,0.041573413,0.0,0.05999342,0.0
0.12577485,0.023896256,1.0,0.16517717,1.0
0.8422223,0.04033759,1.0,0.9688109,1.0
0.47501475,0.07786015,1.0,0.6405351,1.0
0.26990587,0.061091788,0.0,0.47921178,0.0
0.061470482,0.018395321,0.0,0.01689961,0.0
0.13384196,0.050529875,0.0,0.37800133,0.0
0.20123194,0.053172354,1.0,0.34578693,1.0
0.1956244,0.056789286,1.0,0.61616373,1.0
0.17374794,0.0458713,0.0,0.31330422,0.0
0.33604667,0.064041786,1.0,0.5342042,1.0
0.9591081,0.012747127,1.0,0.8515981,1.0
0.8267215,0.055447873,1.0,0.9107253,1.0
0.09402745,0.03479766,0.0,0.4471857,0.0
0.50922656,0.09030693,0.0,0.5484225,0.0
0.32174546,0.090484425,0.0,0.10382728,0.0
0.9104738,0.027629962,1.0,0.9213046,1.0
0.90918684,0.022802223,1.0,0.9434017,1.0
0.15479158,0.026718091,0.0,0.174955,0.0
0.74723184,0.06227223,0.0,0.80217046,0.0
0.41298214,0.0625131,1.0,0.084135845,1.0
0.22685313,0.05295404,0.0,0.30290174,0.0
0.17748176,0.040940627,1.0,0.11153327,1.0
0.53160715,0.06418452,0.0,0.81014013,0.0
0.64609474,0.08450352,1.0,0.6294008,1.0
0.502797,0.08394923,0.0,0.49775055,0.0
0.30814847,0.075084776,0.0,0.081241846,0.0
0.9087786,0.027037138,1.0,0.94446045,1.0
0.51218796,0.07573623,0.0,0.7457405,0.0
0.07708022,0.02590328,0.0,0.060752627,0.0
0.24289341,0.061468873,0.0,0.31549877,0.0
0.41091025,0.08307946,0.0,0.3456414,0.0
0.79565567,0.060191534,0.0,0.8658695,0.0
0.71357995,0.09440317,1.0,0.8011436,1.0
0.95169055,0.016627422,1.0,0.97721374,1.0
0.1218522,0.027734939,0.0,0.09717346,0.0
0.59332883,0.08819115,1.0,0.92781323,1.0
0.5258224,0.05544564,0.0,0.6046603,0.0
0.12474707,0.02347466,0.0,0.33479193,0.0
0.08396648,0.018990038,0.0,0.08552317,0.0
0.7649047,0.057807446,1.0,0.8122222,1.0
0.91922647,0.026416436,1.0,0.98514324,1.0
0.28906003,0.07288004,0.0,0.13383578,0.0
0.11670603,0.034105495,1.0,0.13581806,1.0
0.07878779,0.025594033,0.0,0.058527358,0.0
0.12591104,0.024249906,0.0,0.33869386,0.0
0.118288904,0.024083726,0.0,0.023457568,0.0
0.839079,0.049897254,0.0,0.74235064,0.0
0.9084933,0.034952708,1.0,0.92070514,1.0
0.49650255,0.0944578,0.0,0.74630284,0.0
0.80380315,0.0592744,1.0,0.6465335,1.0
0.51984614,0.071428806,1.0,0.36853912,1.0
0.8357584,0.044928186,1.0,0.84778845,1.0
0.8535413,0.034526575,1.0,0.8822831,1.0
0.9194492,0.027068997,1.0,0.9655446,1.0
0.07885896,0.02333456,0.0,0.11934884,0.0
0.9812345,0.0068992926,1.0,0.9967154,1.0
0.19495112,0.053270053,1.0,0.10444907,1.0
0.22422259,0.07132673,1.0,0.42962122,1.0
0.06266206,0.026506448,0.0,0.17503342,0.0
0.28056183,0.065511405,0.0,0.19813728,0.0
0.6771377,0.06635667,1.0,0.5660859,1.0
0.07643142,0.02809201,0.0,0.023639718,0.0
0.7100885,0.070117086,0.0,0.43843204,0.0
0.5601047,0.07466165,1.0,0.3885133,1.0
0.5375069,0.09491669,0.0,0.31993422,0.0
0.12424442,0.03571503,0.0,0.15428248,0.0
0.7095319,0.06336477,0.0,0.4403477,0.0
0.48743832,0.068062946,0.0,0.7087036,0.0
0.8110963,0.053714857,1.0,0.9242421,1.0
0.12576146,0.024021083,0.0,0.5512802,0.0
0.12692466,0.024453945,0.0,0.5486016,0.0
0.15981697,0.027753403,0.0,0.49734306,0.0
0.13480347,0.036464207,0.0,0.17059334,0.0
0.94304276,0.017636413,1.0,0.9592462,1.0
0.16544656,0.02833693,0.0,0.5364638,0.0
0.12121896,0.023346715,0.0,0.5537647,0.0
0.068876736,0.020681608,0.0,0.088614315,0.0
0.7103315,0.060556762,1.0,0.34548852,1.0
0.096506156,0.020279286,0.0,0.2446133,0.0
0.6277799,0.082174994,0.0,0.61297154,0.0
0.7624839,0.05342865,0.0,0.78182006,0.0
0.118008114,0.043259427,0.0,0.4287649,0.0
0.20770611,0.035952415,0.0,0.3958025,0.0
0.6229589,0.08812682,0.0,0.54527545,0.0
0.10430239,0.020679867,0.0,0.3794023,0.0
0.5829674,0.06670503,0.0,0.509794,0.0
0.42894217,0.08042751,0.0,0.1577186,0.0
0.455354,0.090144984,0.0,0.90684676,0.0
0.09083247,0.031239232,0.0,0.022932554,0.0
0.7086746,0.07024013,1.0,0.2633961,1.0
0.3449127,0.09570672,1.0,0.3625417,1.0
0.6330358,0.07062613,1.0,0.7755463,1.0
0.9308449,0.022231951,1.0,0.97280055,1.0
0.20146367,0.052675646,0.0,0.04468357,0.0
0.8937834,0.03014089,1.0,0.98595214,1.0
0.20233494,0.048296224,0.0,0.15423454,0.0
0.8326755,0.052347805,1.0,0.9579515,1.0
0.091206945,0.02883881,0.0,0.024743244,0.0
0.5294285,0.07603425,0.0,0.14744331,0.0
0.8471383,0.0390168,1.0,0.8185904,1.0
0.92553616,0.032186218,1.0,0.9774064,1.0
0.09423198,0.029712647,0.0,0.013092608,0.0
0.82717365,0.046182502,1.0,0.96796656,1.0
0.6989918,0.06119551,1.0,0.9646167,1.0
0.08714154,0.02813825,0.0,0.02697675,0.0
0.20333993,0.048814904,1.0,0.09313508,1.0
0.26018035,0.061971873,0.0,0.53680396,0.0
0.22768974,0.06659439,0.0,0.11684073,0.0
0.65596884,0.06165463,1.0,0.8317026,1.0
0.8019249,0.04103011,1.0,0.85493296,1.0
0.3288319,0.0711116,0.0,0.26814666,0.0
0.70993173,0.06904813,1.0,0.7534982,1.0
0.08781681,0.020192198,0.0,0.38411176,0.0
0.7722501,0.06027445,1.0,0.8538126,1.0
0.1852798,0.0302997,0.0,0.2281385,0.0
0.54740554,0.08640297,1.0,0.26066244,1.0
0.21024612,0.051938407,1.0,0.43406615,1.0
0.8341453,0.037383687,1.0,0.54092926,1.0
0.97805977,0.008748421,1.0,0.9878791,1.0
0.20477816,0.065262064,0.0,0.13529685,0.0
0.3463284,0.0883973,0.0,0.7151198,0.0
0.19679433,0.051050887,0.0,0.24192683,0.0
0.7015385,0.06265179,1.0,0.87120515,1.0
0.8045305,0.041329958,0.0,0.8410085,0.0
0.11837461,0.023409015,0.0,0.28174445,0.0
0.5407462,0.07749657,0.0,0.8128167,0.0
0.12954228,0.042521387,0.0,0.22562474,0.0
0.15026046,0.027362037,0.0,0.2663701,0.0
0.96668106,0.012561666,1.0,0.9618837,1.0
0.8590111,0.04078113,1.0,0.90287906,1.0
0.8528845,0.047106758,1.0,0.80694455,1.0
0.2807103,0.06423679,0.0,0.0646425,0.0
0.34756616,0.07695176,1.0,0.027146587,1.0
0.119614355,0.054132093,0.0,0.028800463,0.0
0.20987718,0.04723833,0.0,0.2475789,0.0
0.87729084,0.035484307,1.0,0.7984753,1.0
0.13398416,0.035663597,1.0,0.2999985,1.0
0.12203132,0.022276463,0.0,0.2370471,0.0
0.8602088,0.04087322,1.0,0.9488001,1.0
0.7259779,0.078726545,1.0,0.10954417,1.0
0.15832213,0.035699807,0.0,0.10362018,0.0
0.80463684,0.052456513,0.0,0.9442758,0.0
0.649423,0.08166662,0.0,0.7824554,0.0
0.7736307,0.05663008,0.0,0.920237,0.0
0.96431756,0.01221967,1.0,0.952414,1.0
0.9879161,0.0059279925,1.0,0.9899828,1.0
0.17118056,0.048273984,0.0,0.060800042,0.0
0.24367942,0.063766204,0.0,0.112235285,0.0
0.7617528,0.06586249,1.0,0.79171044,1.0
0.8412254,0.03450029,0.0,0.87121785,0.0
0.65015715,0.08475982,1.0,0.8819401,1.0
0.29474747,0.05335249,0.0,0.4100363,0.0
0.33017266,0.07611536,1.0,0.562019,1.0
0.55667424,0.0668984,1.0,0.32930318,1.0
0.52513665,0.07374644,1.0,0.799595,1.0
0.58545095,0.082326494,1.0,0.4837722,1.0
0.8675805,0.03283366,1.0,0.9109621,1.0
0.89993435,0.030455817,1.0,0.99097997,1.0
0.108406544,0.02214202,0.0,0.26403195,0.0
0.16807474,0.0462916,0.0,0.09034046,0.0
0.5446417,0.07412342,0.0,0.81806225,0.0
0.12563576,0.023775753,1.0,0.38622636,1.0
0.30474913,0.06901981,0.0,0.07170543,0.0
0.10628761,0.039499313,0.0,0.0066406005,0.0
0.56682193,0.079477936,1.0,0.47962704,1.0
0.8408076,0.043165214,1.0,0.9051388,1.0
0.061329145,0.017949525,0.0,0.0119733615,0.0
0.2969227,0.08557502,1.0,0.223054,1.0
0.39773765,0.07936453,1.0,0.45104262,1.0
0.9459634,0.015677806,1.0,0.7420773,1.0
0.7803423,0.042018253,1.0,0.600904,1.0
0.6625788,0.08358134,0.0,0.730562,0.0
0.78517014,0.05597271,1.0,0.66948295,1.0
0.08969439,0.026407031,0.0,0.013734631,0.0
0.96111184,0.012598661,0.0,0.9927148,0.0
0.9317711,0.023106163,1.0,0.8949675,1.0
0.3069985,0.08462905,1.0,0.21332213,1.0
0.78774506,0.052358992,0.0,0.90303224,0.0
0.4797374,0.07035781,0.0,0.37899053,0.0
0.7110715,0.058471717,1.0,0.7884577,1.0
0.17785494,0.03414115,0.0,0.073786974,0.0
0.6251143,0.077998795,1.0,0.3876114,1.0
