y_hat,y_hat_sigma,y_true,aleatoric
0.6517707,0.08408384,1.0,0.08459392
0.1519728,0.04469788,1.0,0.052089594
0.8176069,0.096683234,1.0,0.12688099
0.046199013,0.020170609,0.0,0.016467495
0.00015470074,0.00015326633,0.0,0.00020916921
0.1920825,0.040176563,0.0,0.070330665
0.093634896,0.037390415,0.0,0.04127084
0.025010565,0.008905918,0.0,0.024561465
0.3107989,0.10609091,0.0,0.15951438
0.13506877,0.026681734,0.0,0.10329183
0.12000565,0.02815975,0.0,0.04752867
0.89965916,0.043785434,1.0,0.06315529
0.00075998623,0.00069611333,0.0,0.0007019089
0.9986617,0.0012542754,1.0,0.001004142
0.9632214,0.014834449,1.0,0.01940482
0.00038709043,0.00032024013,0.0,0.00047067791
0.88928616,0.046579562,1.0,0.08257056
0.8979223,0.033883885,1.0,0.040456813
0.93595666,0.032617614,1.0,0.014327258
0.0030193394,0.0025153945,0.0,0.004305423
0.96908075,0.014016152,1.0,0.013219123
0.9958227,0.0023969242,1.0,0.004462397
0.96451396,0.017644502,1.0,0.022937823
0.13555208,0.0483712,1.0,0.04756155
0.017481098,0.006715731,0.0,0.017892504
0.7509259,0.09571319,1.0,0.17094846
0.051156115,0.015762968,0.0,0.036600273
0.9239121,0.041035384,1.0,0.036133517
0.910479,0.032116868,0.0,0.034956552
0.94847333,0.025518265,1.0,0.025634168
0.162496,0.050773952,0.0,0.03804668
0.57063264,0.093540885,0.0,0.09627933
0.12522769,0.022995993,0.0,0.10766148
0.7320788,0.071844615,1.0,0.12424226
0.09326373,0.018295415,0.0,0.08233689
0.92193997,0.034499854,1.0,0.06132215
0.9704778,0.014254634,1.0,0.021927286
0.14159338,0.03469055,0.0,0.05314762
0.15508182,0.05386905,0.0,0.04666569
0.9816164,0.009284735,1.0,0.008862773
0.091985546,0.02526218,1.0,0.06386165
0.89582986,0.047640607,1.0,0.03570214
0.91725945,0.028833857,1.0,0.027009735
0.08074739,0.016568948,0.0,0.073067166
0.9627725,0.01702617,1.0,0.036229588
0.9864779,0.0071201758,1.0,0.0125323245
0.98212713,0.0105664795,1.0,0.016892765
0.99158514,0.0049002697,1.0,0.0075831437
0.9961239,0.002730862,1.0,0.0026067577
0.6302894,0.11107951,1.0,0.14217481
0.12606855,0.028739817,0.0,0.05279071
0.05475307,0.013388762,0.0,0.044237103
0.3098498,0.10755278,0.0,0.07874469
0.6991819,0.077209935,0.0,0.113054104
0.09548541,0.034795385,0.0,0.030286344
0.00033334905,0.00030483888,0.0,0.000388583
0.33185375,0.0790338,0.0,0.06688883
0.979399,0.010214323,1.0,0.011620498
0.32907283,0.103882164,0.0,0.12902915
0.9018376,0.04409128,0.0,0.05734004
0.1157814,0.04038316,1.0,0.034253776
0.11752432,0.07696673,0.0,0.037399214
0.8896003,0.033172518,1.0,0.048870187
0.2899376,0.07920851,1.0,0.07780874
0.35724896,0.09246713,1.0,0.20308736
0.7865255,0.088903815,1.0,0.16590157
0.9497666,0.01810805,1.0,0.026295144
0.17824897,0.039066978,0.0,0.06335873
0.001263732,0.001001308,0.0,0.0011882215
0.04912475,0.030860392,0.0,0.018332724
0.96395284,0.016731746,1.0,0.027840985
0.97503966,0.014964001,1.0,0.019133652
0.013135043,0.0053471783,0.0,0.012995667
0.72240394,0.08701157,1.0,0.06865157
0.00026888953,0.00023533241,0.0,0.0003375715
0.9989044,0.0010264217,1.0,0.00071016734
0.15585591,0.036793534,0.0,0.07178772
0.028255865,0.0087968875,0.0,0.028251559
0.9969173,0.0019861301,1.0,0.0022208563
0.54178035,0.091648765,1.0,0.10545232
0.69093925,0.089256845,1.0,0.079415806
0.99727726,0.0018498322,1.0,0.002461225
0.89261013,0.06994676,0.0,0.04590718
0.083327256,0.03248836,0.0,0.03522433
0.8273684,0.04737351,1.0,0.066457585
0.15099156,0.04729362,0.0,0.057181403
0.8848622,0.047894243,1.0,0.06723306
0.5422375,0.09752742,0.0,0.07256916
0.0037829038,0.0021980505,0.0,0.0039327512
0.0044204653,0.002613143,0.0,0.0043765083
0.6279995,0.073593356,1.0,0.08357001
0.34910932,0.06850929,1.0,0.114748925
0.0007408134,0.00056668965,0.0,0.0007956417
0.167764,0.030559078,0.0,0.13195586
0.94289726,0.023018839,1.0,0.024152659
0.56944114,0.0946957,0.0,0.08342046
0.9146967,0.043954905,1.0,0.045249473
0.18511832,0.04290583,0.0,0.065744236
0.00032170705,0.0003496204,0.0,0.0003298234
0.23249868,0.055117745,1.0,0.12307942
0.9964909,0.002359992,1.0,0.0022322473
0.9822767,0.009150525,1.0,0.014297447
0.69395995,0.07909848,1.0,0.07745987
0.0003041964,0.00028871928,0.0,0.00035488547
0.6228401,0.08802006,0.0,0.08648224
0.57307756,0.09820788,0.0,0.146717
0.29438192,0.13610907,0.0,0.13479918
0.20242412,0.0513061,0.0,0.07869253
0.033083174,0.024147125,0.0,0.019687146
0.9340378,0.025971174,1.0,0.04299738
0.013120288,0.010235939,0.0,0.005137771
0.3762456,0.06958546,1.0,0.046646263
0.10401307,0.03481291,0.0,0.031234995
0.9996872,0.00035312952,1.0,0.0002789182
0.51433486,0.08790479,1.0,0.092865564
0.20489956,0.05801943,0.0,0.14566936
0.10510087,0.022183672,0.0,0.06301116
0.00032325787,0.0002844987,0.0,0.00039465257
0.38978097,0.093405426,1.0,0.10464766
0.008893618,0.004051003,0.0,0.0092274435
0.00033435487,0.0003717382,0.0,0.00035949732
0.9827162,0.008819395,1.0,0.013687352
0.24924141,0.06405984,0.0,0.0669049
0.29913843,0.06443239,0.0,0.107538305
0.5988817,0.09064592,1.0,0.06663071
0.69322735,0.091996126,1.0,0.07615469
0.004312982,0.0024059867,0.0,0.004802595
0.9106126,0.03996052,1.0,0.04290467
0.15887225,0.060270224,0.0,0.03918257
0.060850635,0.016631156,0.0,0.042800207
0.116100974,0.02148448,0.0,0.101985045
0.08743055,0.035686556,0.0,0.03437831
0.031440526,0.015714629,0.0,0.021468826
7.290386e-05,8.242679e-05,0.0,9.611584e-05
0.08977459,0.017646959,0.0,0.08212056
0.060758136,0.030084535,0.0,0.050326202
0.0003104472,0.0003236894,0.0,0.00032884468
0.78468835,0.067944504,0.0,0.08717349
0.33596313,0.09491963,0.0,0.042598445
0.15199576,0.03114769,0.0,0.122172095
0.4299932,0.091135114,0.0,0.10780308
0.00045394877,0.00036414378,0.0,0.0005486052
0.24067557,0.08093832,1.0,0.10412257
0.0028878641,0.0018101196,0.0,0.0031500226
0.005952648,0.0029430476,0.0,0.006508893
0.49875513,0.09131137,1.0,0.089299805
0.72273785,0.091761366,1.0,0.10999114
0.19355725,0.056022987,0.0,0.10820071
0.98289835,0.008794012,1.0,0.012945418
0.001084981,0.001037361,0.0,0.0010605113
0.0003988654,0.00042322528,0.0,0.00041140002
0.076473035,0.02997005,0.0,0.028127441
0.056761585,0.024915576,0.0,0.026906671
0.00034994504,0.00030945544,0.0,0.00039202053
0.9373259,0.021225411,1.0,0.026629385
0.38671133,0.086108744,1.0,0.10115733
0.7562644,0.0685142,1.0,0.09434519
0.99560606,0.0028236434,1.0,0.004284611
0.95769465,0.02054096,1.0,0.035254072
0.98657686,0.0065876753,1.0,0.005702036
0.1595551,0.03700787,0.0,0.059151262
0.00149177,0.0013890445,0.0,0.0013659731
0.50655514,0.0753514,0.0,0.06788164
0.9541325,0.017681735,1.0,0.015007541
0.013088086,0.0054953597,0.0,0.0134422975
0.0005485321,0.00045789813,0.0,0.0006256477
0.9373369,0.032294095,1.0,0.06344735
0.00024217681,0.00023917934,0.0,0.00029625726
0.9125746,0.025643637,1.0,0.035386365
0.87291974,0.042313006,1.0,0.055100415
0.22810724,0.066447854,0.0,0.10036782
0.9538842,0.031400125,1.0,0.02188282
0.660205,0.08009901,1.0,0.07918532
0.029285528,0.019101236,0.0,0.029120568
0.09029424,0.037916515,0.0,0.03385437
0.31379303,0.09883216,0.0,0.07630719
0.001288111,0.00090779347,0.0,0.0015215793
0.1363117,0.05246607,1.0,0.055500243
0.6594465,0.10681173,1.0,0.0965844
0.00024181984,0.00027989564,0.0,0.00028225195
0.92563593,0.023339182,1.0,0.022625413
0.048331432,0.01555507,0.0,0.021694275
0.15786244,0.038192384,0.0,0.058920436
0.8285891,0.054588724,0.0,0.070624314
0.895721,0.036509458,1.0,0.0560849
0.9992555,0.00079131656,1.0,0.00047231078
0.034044072,0.04538395,0.0,0.07009324
0.4677226,0.10832523,1.0,0.16180174
0.88930255,0.035784006,1.0,0.05416156
0.14427249,0.0346292,0.0,0.057054646
0.013287131,0.0056584314,0.0,0.012347403
0.009673077,0.0064860405,0.0,0.012401381
0.0863116,0.034971632,0.0,0.03795182
0.00019202378,0.00020476713,0.0,0.00023198962
0.9900623,0.00561197,1.0,0.0059328116
0.9813593,0.008199944,1.0,0.011683761
0.17062835,0.03939878,0.0,0.13147771
0.0056777797,0.0029071777,0.0,0.00609165
0.8211242,0.05952345,0.0,0.038235832
0.99142224,0.0047480334,1.0,0.005759949
0.922378,0.034152366,1.0,0.042644154
0.9268201,0.043343887,1.0,0.026124554
0.97649646,0.010989169,1.0,0.019353688
0.98091125,0.009315006,1.0,0.006758297
0.00018687983,0.0002090175,0.0,0.0002561143
0.9543628,0.01989665,1.0,0.03014063
0.8646291,0.04294825,1.0,0.06910303
0.0640846,0.027784996,0.0,0.025112113
0.29038593,0.09495509,0.0,0.061139073
0.1069459,0.034290247,0.0,0.041712206
0.02951874,0.009167735,0.0,0.029589746
0.08645935,0.03567326,0.0,0.037541144
0.152898,0.055161275,0.0,0.048076622
0.9137915,0.04229817,1.0,0.0413256
0.00022560172,0.0002335644,0.0,0.00028639883
0.803986,0.06555695,1.0,0.06876875
0.12808038,0.046456486,0.0,0.04892284
0.9337328,0.02917088,1.0,0.039975274
0.9198915,0.028966116,1.0,0.031466942
0.00072295184,0.00069001975,0.0,0.0007016665
0.000224675,0.00023282187,0.0,0.0002714189
0.99948967,0.00048390124,1.0,0.00038431722
0.073559664,0.055848036,1.0,0.11811435
0.97748613,0.009232504,1.0,0.0101577975
0.8855182,0.045905553,0.0,0.08472136
0.16118805,0.036642056,0.0,0.082575776
0.90606433,0.037885256,1.0,0.05911124
0.15064278,0.035372317,0.0,0.065673396
0.18865465,0.04502805,0.0,0.07607785
0.25627598,0.04686977,1.0,0.11314432
0.053561103,0.023554493,0.0,0.018789496
0.04672695,0.02134921,0.0,0.02189479
0.007986953,0.004125015,0.0,0.007561545
0.13426934,0.0303189,0.0,0.054202784
0.071616955,0.02800528,0.0,0.033925414
0.2398233,0.05748762,0.0,0.113995716
0.75966376,0.066882804,1.0,0.1414301
0.09229979,0.03552962,1.0,0.032262065
0.052734874,0.022684354,0.0,0.027361715
0.9009603,0.03991498,0.0,0.039391123
0.00016124324,0.00016049911,0.0,0.00015023835
0.06557403,0.014387819,0.0,0.06012075
0.43608397,0.10065616,0.0,0.11079655
0.059688978,0.026569808,0.0,0.03205842
0.99270254,0.004399253,1.0,0.008427837
0.5443374,0.08935686,1.0,0.1256084
0.8380085,0.06020144,1.0,0.051978145
0.5427555,0.13114758,1.0,0.14832422
8.0690595e-05,9.324139e-05,0.0,8.5440886e-05
0.07102283,0.017850816,0.0,0.04943551
0.8563234,0.05297599,1.0,0.06668278
0.12756813,0.027623411,0.0,0.092008375
0.9488478,0.020869879,1.0,0.028479554
0.85929006,0.04473777,1.0,0.04941103
0.0005328886,0.00064917875,0.0,0.0005250599
0.9362065,0.036108166,1.0,0.044783078
0.7126682,0.08368623,1.0,0.080470726
0.9660808,0.01598137,1.0,0.013530982
0.00067603105,0.00067095365,0.0,0.00064502616
0.12337718,0.029332694,0.0,0.04841415
0.7182392,0.080950595,0.0,0.13510098
0.9530672,0.017276203,1.0,0.015773624
0.5167497,0.09498855,0.0,0.071414255
0.97726095,0.009125377,1.0,0.011037354
0.5893267,0.096351005,0.0,0.09286227
0.0006223056,0.00047720526,0.0,0.00072021026
0.9821503,0.015130035,1.0,0.009573704
0.15622203,0.037678864,0.0,0.06372792
0.0012119843,0.0009410773,0.0,0.0013864972
0.95088416,0.021855231,0.0,0.03107343
0.91144454,0.05044724,1.0,0.051846605
0.0033178376,0.002015365,0.0,0.0041594827
0.9910336,0.0049919304,1.0,0.008964807
0.8117293,0.07053714,1.0,0.08877498
0.21450867,0.03817317,0.0,0.14068623
0.87790984,0.041355696,1.0,0.038006496
0.00043947343,0.00037999588,0.0,0.00052397914
0.2520825,0.050563406,1.0,0.07702038
0.10545982,0.03692277,0.0,0.031949703
0.83067244,0.052033633,1.0,0.069484964
0.33122453,0.07615724,0.0,0.07409065
0.4038124,0.08040965,0.0,0.08080944
0.85457796,0.064308405,1.0,0.085814856
0.9893241,0.006587852,1.0,0.007918668
0.7878177,0.074332654,1.0,0.09954476
0.00020390032,0.00024475117,0.0,0.00023194625
0.044947516,0.012401798,0.0,0.044807088
0.005797476,0.0029982976,0.0,0.006724979
0.168995,0.048341848,0.0,0.03629778
0.018214326,0.0072431737,0.0,0.018171864
0.009206786,0.0089833,0.0,0.01171227
0.15643387,0.037008267,0.0,0.06401067
0.74814534,0.07515101,1.0,0.07158764
0.1881502,0.038619425,0.0,0.0711943
0.73947257,0.055729765,1.0,0.052502327
0.0032857028,0.0019634669,0.0,0.0035321803
0.3073233,0.07467071,0.0,0.0545361
0.97963184,0.010550439,1.0,0.0070060906
0.0041934457,0.0022046827,0.0,0.0045825643
0.00017614654,0.00017867194,0.0,0.00020333943
0.74089724,0.07347649,1.0,0.07182685
0.71937287,0.07034882,1.0,0.10225738
0.00019381702,0.00020427174,0.0,0.00020985455
0.7649823,0.09242499,0.0,0.075380564
0.42369828,0.08082098,1.0,0.094814256
0.004253354,0.0022484513,0.0,0.0038439098
0.00027316672,0.0002602223,0.0,0.0003363539
0.9618293,0.014347112,1.0,0.017715735
0.7205838,0.083998546,1.0,0.055881828
0.525478,0.10056841,1.0,0.17448388
0.111716285,0.03965494,0.0,0.04166771
0.9730468,0.012541532,1.0,0.011466636
0.16173401,0.039389867,0.0,0.063103914
0.33756965,0.092470326,0.0,0.06375576
0.000113656606,0.000113814014,0.0,0.00014467556
0.9908412,0.005022602,1.0,0.0050340476
0.82183826,0.09212319,0.0,0.09329057
0.94332546,0.021950483,1.0,0.022678424
0.8874844,0.041255902,1.0,0.05463335
0.45079994,0.09717916,1.0,0.053569213
0.9965892,0.0022628799,1.0,0.0024591498
0.9922739,0.005580795,1.0,0.005679054
0.13819784,0.032390274,0.0,0.05665881
0.0051672985,0.0026779496,0.0,0.004355065
0.31357688,0.081005484,0.0,0.112952136
0.9305586,0.04069002,1.0,0.056492865
0.083658166,0.03509148,0.0,0.035415065
0.44268602,0.124767266,1.0,0.15487063
0.8252603,0.050958853,1.0,0.05823319
0.04236822,0.019902073,0.0,0.02600004
0.00060763524,0.00051075476,0.0,0.00077388826
9.339318e-05,0.000106441374,0.0,0.000113883136
0.9186545,0.030651713,1.0,0.03444498
0.1941564,0.05699869,0.0,0.052848488
0.13585113,0.06714626,1.0,0.094607845
0.0021594928,0.0018671413,0.0,0.0015365557
0.3073827,0.15066592,1.0,0.16425835
0.109328866,0.020615274,0.0,0.09258215
0.9632816,0.015180856,1.0,0.024929447
0.98932517,0.0068693417,1.0,0.008347359
0.07653262,0.021226387,0.0,0.04542777
0.0005436271,0.00043968324,0.0,0.00067645765
0.14520888,0.04480553,1.0,0.049563494
0.18425997,0.04223179,0.0,0.06867017
0.08157134,0.030345269,0.0,0.027640743
0.00043713592,0.00045033952,0.0,0.00045394292
0.14584397,0.03420958,0.0,0.056501634
0.08587555,0.03795006,1.0,0.034665007
0.76416004,0.1084248,1.0,0.10958351
0.00016764739,0.00015591652,0.0,0.00022003279
0.7517457,0.07796821,1.0,0.11336162
0.9567833,0.019411191,1.0,0.029262763
0.00081641454,0.00073272537,0.0,0.0006422146
0.9870537,0.006304284,1.0,0.010530028
0.027507085,0.008492672,0.0,0.026949769
0.9957255,0.0023785664,1.0,0.0023180062
0.41816354,0.09897487,0.0,0.076441824
0.0049121245,0.0028026793,0.0,0.0053054495
0.0038518421,0.0057103243,0.0,0.0052567613
0.43831176,0.09100171,1.0,0.078478575
0.5919278,0.10272635,1.0,0.08635788
0.1269488,0.030468559,0.0,0.0505194
0.00020506895,0.00021563921,0.0,0.00022476079
0.00020204474,0.00018814842,0.0,0.0002867388
0.00022252592,0.0002169743,0.0,0.00027368692
0.14456843,0.03388797,0.0,0.059985053
0.8931329,0.049930308,0.0,0.061967824
0.02072506,0.0102453735,0.0,0.007759391
0.94320196,0.020309767,1.0,0.02304905
0.993868,0.0041027395,1.0,0.0057972097
0.83861154,0.057453632,1.0,0.08032817
0.13388471,0.047807567,0.0,0.055743463
0.9823378,0.009631385,1.0,0.020403927
0.10778164,0.043740686,0.0,0.047632705
0.000813381,0.0006614733,0.0,0.00087051565
0.9371032,0.031460546,1.0,0.036462303
0.18877538,0.056386683,0.0,0.046725076
0.9439677,0.022966744,1.0,0.02819687
0.8779582,0.04521232,1.0,0.039033704
0.12936582,0.023948029,0.0,0.108444504
0.08940082,0.017697057,0.0,0.08232605
0.06997103,0.02626394,0.0,0.027568847
0.23211248,0.062184863,1.0,0.10353113
0.97016543,0.018921888,1.0,0.050814066
0.99834406,0.0012409824,1.0,0.0013888163
0.09373011,0.035083216,1.0,0.034845155
0.07907085,0.027573638,0.0,0.025653375
0.0004296967,0.00034105012,0.0,0.00051917305
0.77381843,0.06397301,0.0,0.06571282
0.89810294,0.03291656,1.0,0.042797096
0.22817443,0.08349871,0.0,0.10130059
0.037589714,0.018524744,0.0,0.02265447
0.0024883084,0.001426348,0.0,0.0029546302
0.16801605,0.058358304,0.0,0.05491775
0.18448374,0.055124994,0.0,0.05320119
0.09300274,0.034309376,0.0,0.037690822
0.09201419,0.030625941,0.0,0.04732735
0.0002515647,0.0002776521,0.0,0.00024373195
0.9659289,0.013018759,1.0,0.012151889
0.3611494,0.08328695,1.0,0.07707294
0.13412622,0.028911931,0.0,0.10126898
0.90054023,0.039136328,1.0,0.035385378
0.49801108,0.09737681,0.0,0.107632555
0.0041233795,0.002806316,0.0,0.0032331657
0.15303901,0.036957342,0.0,0.06827644
0.78680253,0.047684748,1.0,0.045914415
0.058361232,0.013594636,0.0,0.056239672
0.1094584,0.03654513,0.0,0.038709972
0.11850082,0.027635152,0.0,0.048813753
0.0016119367,0.0011045734,0.0,0.0016747839
0.98332405,0.008657773,1.0,0.012997887
0.43715513,0.18746439,0.0,0.085662216
0.93159795,0.027953535,1.0,0.03546314
0.0005193454,0.0004361554,0.0,0.000608364
0.95546067,0.021230908,1.0,0.020307867
0.93518144,0.030348953,1.0,0.04027201
0.98962295,0.0063324138,1.0,0.0049520116
0.3223004,0.116693266,0.0,0.09777401
0.9673043,0.014200762,1.0,0.01318508
0.53777164,0.08822966,0.0,0.17255855
0.9957537,0.0027449795,1.0,0.005321537
0.22729187,0.059829973,1.0,0.06741763
0.3576222,0.05970816,1.0,0.19778204
0.006724762,0.0033134187,0.0,0.0071998946
0.08928595,0.02626207,0.0,0.04428877
0.090576515,0.017684158,0.0,0.08200383
0.593907,0.12864712,0.0,0.10946441
0.07582268,0.047682375,1.0,0.06655948
0.05200117,0.021233086,0.0,0.021784468
0.3598491,0.06235013,0.0,0.18229525
0.13531797,0.024525097,1.0,0.11263786
0.99018574,0.005058471,1.0,0.0062245824
0.017417364,0.0066874907,0.0,0.016042016
0.99560314,0.002710962,1.0,0.004837239
0.0019883986,0.0013203169,0.0,0.0020375561
0.9887386,0.007047672,1.0,0.011345633
0.0011934324,0.00089082477,0.0,0.0013806366
0.00053875515,0.00046733842,0.0,0.0005983346
0.19917141,0.040753007,0.0,0.067155175
0.13480678,0.034661677,0.0,0.05888681
0.000636861,0.00050259294,0.0,0.000838509
0.9888713,0.008162152,1.0,0.0073999297
0.09263192,0.034499835,0.0,0.03735162
0.9318678,0.028667672,1.0,0.03210784
0.92583126,0.03458562,1.0,0.04050292
0.00014693657,0.00014976846,0.0,0.00017407218
0.8482559,0.061453745,1.0,0.11377812
0.22950964,0.06300234,1.0,0.060674354
0.9603948,0.018803403,1.0,0.01947378
0.024284162,0.0082209725,1.0,0.015220143
0.5081266,0.0936897,1.0,0.055239398
0.0001526308,0.00015111014,0.0,0.00019463034
0.43709064,0.093257695,0.0,0.18232717
0.8566445,0.045460243,1.0,0.07586433
0.97646,0.011943695,1.0,0.012706767
0.6808183,0.12217661,0.0,0.16397409
0.00034096107,0.00032686218,0.0,0.00031586952
0.00089842407,0.00069008296,0.0,0.0010255863
0.83929735,0.04880893,0.0,0.072955266
0.22733298,0.06698508,1.0,0.0482672
0.9287799,0.02887963,1.0,0.013856389
0.9542034,0.022284137,1.0,0.028005252
0.9351216,0.025298174,1.0,0.023997938
0.00065827265,0.0006852435,0.0,0.00058015453
0.9834006,0.0073662424,1.0,0.010941142
0.29004472,0.062177707,0.0,0.09182611
0.9612301,0.01642322,1.0,0.028325843
0.9813953,0.008576666,1.0,0.015000314
0.91133153,0.042388465,1.0,0.056708954
0.074797824,0.029711748,0.0,0.03963467
0.0005930964,0.0006796549,0.0,0.0010564821
0.18503918,0.054105118,0.0,0.060925264
0.19188456,0.0665677,0.0,0.07422423
0.2836357,0.06375072,0.0,0.08980818
0.96668595,0.020162383,1.0,0.026872965
0.03597078,0.023267211,0.0,0.03285071
0.9397836,0.021924686,1.0,0.021377135
0.9973097,0.0023165895,1.0,0.0019697899
0.69405115,0.088117704,0.0,0.078513905
0.0007835618,0.0006302795,0.0,0.000976763
0.958157,0.018454185,1.0,0.037523944
0.21043926,0.054910664,0.0,0.05123716
0.017180143,0.009506848,0.0,0.025481923
0.08114309,0.026646804,0.0,0.039387487
0.006064344,0.003041279,0.0,0.0061632
0.041694682,0.012301222,0.0,0.041209027
0.9944383,0.004565434,1.0,0.005589992
0.91637754,0.04148081,1.0,0.07666166
0.34080958,0.07967013,0.0,0.07489945
0.047387782,0.020579703,0.0,0.019753603
0.064763516,0.032906055,0.0,0.030910581
0.98868203,0.005374969,1.0,0.007876082
0.05453775,0.025659062,0.0,0.01668874
0.4817211,0.08533452,1.0,0.0780828
0.88698506,0.039990716,1.0,0.03365524
0.16708578,0.036754813,1.0,0.07805507
0.43672106,0.09514165,0.0,0.08673604
0.98822683,0.007743309,1.0,0.011419402
0.92414874,0.028216586,1.0,0.027040655
0.06177451,0.027026497,0.0,0.035414673
0.0020822494,0.0022403812,0.0,0.00264891
0.0008476742,0.000778219,0.0,0.00075697916
0.83136505,0.05480225,1.0,0.06168441
0.07048427,0.019134058,1.0,0.040531926
0.088894434,0.017383102,1.0,0.08212367
0.0001105786,0.00012379473,0.0,0.00013941425
0.98916423,0.006051914,1.0,0.0102178
0.0012858538,0.0011228282,0.0,0.0012104093
0.94549465,0.021275675,1.0,0.018510303
0.9922882,0.004413642,1.0,0.00589879
0.0007179783,0.00052546,0.0,0.0008370424
0.23851483,0.050088633,0.0,0.07427238
0.9996387,0.0003978207,1.0,0.00026283515
0.7494997,0.102308095,1.0,0.14616585
0.0005209556,0.00054091756,0.0,0.00056189205
0.17227127,0.040135592,0.0,0.069242895
0.03501714,0.014123791,0.0,0.014942833
0.9578928,0.021196326,1.0,0.026415879
0.19783063,0.042839102,0.0,0.07248853
0.023243928,0.008178226,0.0,0.025464315
0.21756437,0.052460045,0.0,0.08669094
0.007701556,0.003754045,0.0,0.008089874
0.22916421,0.07387303,0.0,0.18032853
0.12223408,0.040545527,0.0,0.047419325
0.99736375,0.0016616189,1.0,0.001940533
0.01882558,0.01034857,0.0,0.01856238
0.9525049,0.028111644,1.0,0.028152758
0.04455987,0.011068235,0.0,0.040097605
0.0003313771,0.00030317434,0.0,0.0004130705
0.0014102298,0.000852271,0.0,0.0017066471
0.69885796,0.08286228,1.0,0.13319738
0.00076442194,0.0006334958,0.0,0.00087748776
0.9884117,0.006512308,1.0,0.0057870825
0.10815387,0.044745695,0.0,0.05438504
